teamcolor_id,name,description,category,type,max_stage,max_required_players,max_effect_summary,icon_url,source_url,collected_at,schema_version
40269,2021 폴란드,2021시즌 폴란드 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,몸싸움 +3 | 골 결정력 +3 | 슛 파워 +2 | 시야 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1353.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40269,2026-07-31T18:15:14+09:00,1.0.0
40270,2021 슬로바키아,2021시즌 슬로바키아 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,위치 선정 +3 | 태클 +3 | 적극성 +2 | 반응 속도 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1360.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40270,2026-07-31T18:15:14+09:00,1.0.0
40271,2021 스페인,2021시즌 스페인 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,볼 컨트롤 +3 | 짧은 패스 +3 | 민첩성 +2 | 드리블 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1362.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40271,2026-07-31T18:15:14+09:00,1.0.0
40272,2021 스웨덴,2021시즌 스웨덴 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,스태미너 +3 | 골 결정력 +3 | 긴 패스 +2 | 속력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1363.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40272,2026-07-31T18:15:14+09:00,1.0.0
40273,2021 헝가리,2021시즌 헝가리 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,적극성 +3 | 속력 +3 | 골 결정력 +2 | 가로채기 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1886.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40273,2026-07-31T18:15:14+09:00,1.0.0
40274,2021 포르투갈,2021시즌 포르투갈 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 볼 컨트롤 +3 | 스태미너 +2 | 드리블 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1354.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40274,2026-07-31T18:15:14+09:00,1.0.0
40275,2021 프랑스,2021시즌 프랑스 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,속력 +3 | 시야 +3 | 중거리 슛 +2 | 커브 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1335.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40275,2026-07-31T18:15:14+09:00,1.0.0
40276,2021 독일,2021시즌 독일 국적으로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,몸싸움 +3 | 반응 속도 +3 | 볼 컨트롤 +2 | 긴 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1337.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40276,2026-07-31T18:15:14+09:00,1.0.0
40277,파리 브라질리언 수비 듀오,파리 생제르맹의 브라질리언 수비 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,반응 속도 +1 | 대인 수비 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l73.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40277,2026-07-31T18:15:14+09:00,1.0.0
40278,잘츠부르크 트리오,잘츠부르크의 공격 트리오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,3,골 결정력 +2 | 속력 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l191.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40278,2026-07-31T18:15:14+09:00,1.0.0
40279,The Red's 양 날개,리버풀의 양 사이드백 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,슬라이딩 태클 +1 | 가속력 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l9.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40279,2026-07-31T18:15:14+09:00,1.0.0
40280,벨기에 형제,벨기에의 유명한 형제 선수로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,볼 컨트롤 +1 | 드리블 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1325.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40280,2026-07-31T18:15:14+09:00,1.0.0
40281,프랑스 형제,프랑스의 유명한 형제 선수로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,속력 +1 | 슬라이딩 태클 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1335.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40281,2026-07-31T18:15:14+09:00,1.0.0
40282,덴마크 형제,덴마크의 유명한 형제 선수로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,드리블 +1 | 시야 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1331.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40282,2026-07-31T18:15:14+09:00,1.0.0
40283,알레띠 수비 듀오,아틀레티코 마드리드의 수비 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,대인 수비 +1 | 몸싸움 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l240.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40283,2026-07-31T18:15:14+09:00,1.0.0
40284,알레띠 중원 듀오,아틀레티코 마드리드의 중원 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,가로채기 +1 | 짧은 패스 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l240.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40284,2026-07-31T18:15:14+09:00,1.0.0
40285,아르헨티나 신구의 조화,아르헨티나의 신구조화를 보여준 두 명의 선수로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,볼 컨트롤 +1 | 드리블 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1369.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40285,2026-07-31T18:15:14+09:00,1.0.0
40286,포르투갈 황금세대,포르투갈 황금세대 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,3,커브 +1 | 볼 컨트롤 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1354.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40286,2026-07-31T18:15:14+09:00,1.0.0
40287,21 KFA,21 KFA 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115618.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40287,2026-07-31T18:15:14+09:00,1.0.0
40288,2012 KOREAN HEROES,2012 KOREAN HEROES 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115423.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40288,2026-07-31T18:15:14+09:00,1.0.0
40289,European Best Stars,European Best Stars 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115438.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40289,2026-07-31T18:15:14+09:00,1.0.0
40290,Best of Europe 21,Best of Europe 21 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115626.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40290,2026-07-31T18:15:14+09:00,1.0.0
40296,Back to Back,Back to Back 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115635.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40296,2026-07-31T18:15:14+09:00,1.0.0
40297,Captain,Captain 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115436.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40297,2026-07-31T18:15:14+09:00,1.0.0
40298,코리안 사제,한국의 유명한 사제지간으로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,긴 패스 +1 | 볼 컨트롤 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l974.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40298,2026-07-31T18:15:14+09:00,1.0.0
40299,아약스 황금세대,아약스의 전성기를 이끈 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,4,위치 선정 +2 | 시야 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l245.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40299,2026-07-31T18:15:14+09:00,1.0.0
40300,로스 블랑코스 황금세대,로스 블랑코스의 전성기를 이끈 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,5,긴 패스 +3 | 골 결정력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l243.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40300,2026-07-31T18:15:14+09:00,1.0.0
40301,로스 블랑코스 06-07,로스 블랑코스의 06-07시즌에 활약했던 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,크로스 +3 | 골 결정력 +3 | 시야 +2 | 위치 선정 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l243.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40301,2026-07-31T18:15:14+09:00,1.0.0
40302,21 K LEAGUE BEST,21 K LEAGUE BEST 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999257.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40302,2026-07-31T18:15:14+09:00,1.0.0
40303,21 UEFA Champions League,21 UEFA Champions League 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999260.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40303,2026-07-31T18:15:14+09:00,1.0.0
40304,21 NEW GENERATION,21 NEW GENERATION 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115649.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40304,2026-07-31T18:15:14+09:00,1.0.0
40306,Free Agent,Free Agent 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115653.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40306,2026-07-31T18:15:14+09:00,1.0.0
40307,Legend of the Loan,Legend of the Loan 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115650.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40307,2026-07-31T18:15:14+09:00,1.0.0
40341,블루문 기적의 우승,맨체스터 시티의 유명한 공격 트리오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,3,골 결정력 +2 | 헤더 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l10.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40341,2026-07-31T18:15:14+09:00,1.0.0
40342,로스 블랑코스 공격 듀오,레알 마드리드의 전설적인 공격 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,짧은 패스 +1 | 침착성 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l243.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40342,2026-07-31T18:15:14+09:00,1.0.0
40343,The Red's 공격 듀오,리버풀의 전설적인 공격 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,골 결정력 +1 | 가속력 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l9.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40343,2026-07-31T18:15:14+09:00,1.0.0
40344,Legendary Numbers,Legendary Numbers 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115400.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40344,2026-07-31T18:15:14+09:00,1.0.0
40345,Spotlight,Spotlight 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l115404.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40345,2026-07-31T18:15:14+09:00,1.0.0
40348,World Cup 2022,World Cup 2022 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130182.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40348,2026-07-31T18:15:14+09:00,1.0.0
40349,Best of World Cup,Best of World Cup 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130178.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40349,2026-07-31T18:15:14+09:00,1.0.0
40350,22 KFA,22 KFA 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130179.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40350,2026-07-31T18:15:14+09:00,1.0.0
40353,2022 아르헨티나,2022시즌 아르헨티나 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 시야 +3 | 짧은 패스 +2 | 태클 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2052.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40353,2026-07-31T18:15:14+09:00,1.0.0
40354,2022 호주,2022시즌 호주 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,몸싸움 +3 | 헤더 +3 | 스태미너 +2 | 밸런스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2195.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40354,2026-07-31T18:15:14+09:00,1.0.0
40355,2022 벨기에,2022시즌 벨기에 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,짧은 패스 +3 | 볼 컨트롤 +3 | 긴 패스 +2 | 중거리 슛 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2007.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40355,2026-07-31T18:15:14+09:00,1.0.0
40356,2022 브라질,2022시즌 브라질 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 볼 컨트롤 +3 | 민첩성 +2 | 반응 속도 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2054.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40356,2026-07-31T18:15:14+09:00,1.0.0
40357,2022 카메룬,2022시즌 카메룬 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,밸런스 +3 | 몸싸움 +3 | 짧은 패스 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2103.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40357,2026-07-31T18:15:14+09:00,1.0.0
40358,2022 캐나다,2022시즌 캐나다 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 민첩성 +3 | 크로스 +2 | 커브 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2070.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40358,2026-07-31T18:15:14+09:00,1.0.0
40359,2022 코스타리카,2022시즌 코스타리카 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,태클 +3 | 점프 +3 | 스태미너 +2 | 위치 선정 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2072.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40359,2026-07-31T18:15:14+09:00,1.0.0
40360,2022 크로아티아,2022시즌 크로아티아 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,짧은 패스 +3 | 크로스 +3 | 긴 패스 +2 | 태클 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2010.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40360,2026-07-31T18:15:14+09:00,1.0.0
40361,2022 덴마크,2022시즌 덴마크 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,대인 수비 +3 | 태클 +3 | 헤더 +2 | 밸런스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2013.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40361,2026-07-31T18:15:14+09:00,1.0.0
40362,2022 에콰도르,2022시즌 에콰도르 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,슬라이딩 태클 +3 | 속력 +3 | 적극성 +2 | 스태미너 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2057.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40362,2026-07-31T18:15:14+09:00,1.0.0
40363,2022 잉글랜드,2022시즌 잉글랜드 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,대인 수비 +3 | 골 결정력 +3 | 민첩성 +2 | 짧은 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2014.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40363,2026-07-31T18:15:14+09:00,1.0.0
40364,2022 프랑스,2022시즌 프랑스 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 민첩성 +3 | 반응 속도 +2 | 볼 컨트롤 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2018.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40364,2026-07-31T18:15:14+09:00,1.0.0
40365,2022 독일,2022시즌 독일 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,밸런스 +3 | 긴 패스 +3 | 슬라이딩 태클 +2 | 스태미너 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2021.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40365,2026-07-31T18:15:14+09:00,1.0.0
40366,2022 가나,2022시즌 가나 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,민첩성 +3 | 밸런스 +3 | 몸싸움 +2 | 가로채기 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2117.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40366,2026-07-31T18:15:14+09:00,1.0.0
40367,2022 네덜란드,2022시즌 네덜란드 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,태클 +3 | 밸런스 +3 | 볼 컨트롤 +2 | 대인 수비 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2034.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40367,2026-07-31T18:15:14+09:00,1.0.0
40368,2022 이란,2022시즌 이란 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,대인 수비 +3 | 몸싸움 +3 | 점프 +2 | 골 결정력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2161.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40368,2026-07-31T18:15:14+09:00,1.0.0
40369,2022 일본,2022시즌 일본 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,짧은 패스 +3 | 민첩성 +3 | 가속력 +2 | 볼 컨트롤 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2163.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40369,2026-07-31T18:15:14+09:00,1.0.0
40370,2022 대한민국,2022시즌 대한민국 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 중거리 슛 +3 | 태클 +2 | 긴 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2167.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40370,2026-07-31T18:15:14+09:00,1.0.0
40371,2022 멕시코,2022시즌 멕시코 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,위치 선정 +3 | 짧은 패스 +3 | 볼 컨트롤 +2 | 민첩성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2083.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40371,2026-07-31T18:15:14+09:00,1.0.0
40372,2022 모로코,2022시즌 모로코 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,속력 +3 | 적극성 +3 | 크로스 +2 | 슬라이딩 태클 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2129.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40372,2026-07-31T18:15:14+09:00,1.0.0
40373,2022 폴란드,2022시즌 폴란드 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 침착성 +3 | 헤더 +2 | 점프 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2037.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40373,2026-07-31T18:15:14+09:00,1.0.0
40374,2022 포르투갈,2022시즌 포르투갈 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 볼 컨트롤 +3 | 짧은 패스 +2 | 민첩성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2038.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40374,2026-07-31T18:15:14+09:00,1.0.0
40375,2022 카타르,2022시즌 카타르 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 위치 선정 +3 | 반응 속도 +2 | 슛 파워 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2182.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40375,2026-07-31T18:15:14+09:00,1.0.0
40376,2022 사우디아라비아,2022시즌 사우디아라비아 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,대인 수비 +3 | 밸런스 +3 | 속력 +2 | 가로채기 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2183.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40376,2026-07-31T18:15:14+09:00,1.0.0
40377,2022 세네갈,2022시즌 세네갈 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 몸싸움 +3 | 밸런스 +2 | 태클 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2136.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40377,2026-07-31T18:15:14+09:00,1.0.0
40378,2022 세르비아,2022시즌 세르비아 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 침착성 +3 | 몸싸움 +2 | 크로스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2051.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40378,2026-07-31T18:15:14+09:00,1.0.0
40379,2022 스페인,2022시즌 스페인 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,볼 컨트롤 +3 | 짧은 패스 +3 | 민첩성 +2 | 반응 속도 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2045.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40379,2026-07-31T18:15:14+09:00,1.0.0
40380,2022 스위스,2022시즌 스위스 국가대표로 크게 활약한 선수들로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,8,밸런스 +3 | 스태미너 +3 | 짧은 패스 +2 | 몸싸움 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l2047.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40380,2026-07-31T18:15:14+09:00,1.0.0
