teamcolor_id,spid
40360,279251517
40360,280177003
40360,280181458
40360,280207410
40360,280251517
40360,287177003
40360,289177003
40360,289181458
40360,291216354
40360,291241095
40360,802177003
40360,808177003
40360,810177003
40360,810207410
40360,810251517
40360,814216352
40360,815177003
40360,815181458
40360,815207410
40360,815216352
40360,815216354
40360,815223273
40360,815241671
40360,815241673
40360,815244261
40360,815250955
40360,815251517
40360,818177003
40360,820188335
40360,825177003
40360,825207410
40360,826201144
40360,826216354
40360,826241095
40360,828177003
40360,829177003
40360,829216352
40360,832251517
40360,834177003
40360,834223273
40360,834251517
40360,836177003
40360,836251517
40360,840207410
40360,840223273
40360,840241673
40360,840250955
40360,840257889
40360,844188335
40360,846177003
40360,846188335
40360,848177003
40360,848216352
40360,848223273
40360,851216354
40360,851251517
40360,856223273
40360,856250955
40360,856251517
40360,863177003
40360,863181458
40360,863188335
40360,863216354
40360,863223273
40360,863225263
40360,863238370
40360,863241095
40360,863241671
40360,863244261
40360,863250955
40360,863251517
40360,863257889
40360,866177003
40360,866216354
40360,866241095
40360,867216352
40361,215190460
40361,216190460
40361,216207791
40361,221224221
40361,222190460
40361,231179645
40361,233163587
40361,234190460
40361,242193290
40361,246163587
40361,246228687
40361,252163587
40361,252179645
40361,253163587
40361,253172522
40361,253179645
40361,253193133
40361,253193283
40361,253193290
40361,253202849
40361,253207791
40361,253213648
40361,253213661
40361,253228687
40361,253234678
40361,253241508
40361,256190460
40361,256200108
40361,259179645
40361,260213661
40361,260233301
40361,262241508
40361,270190460
40361,273163587
40361,273172522
40361,273179645
40361,273193133
40361,273193283
40361,273207791
40361,273210697
40361,273213648
40361,273213661
40361,273224221
40361,273234678
40361,273240017
40361,273241508
40361,276241522
40361,280179645
40361,280213648
40361,280240017
40361,283190460
40361,289179645
40361,289190460
40361,291213648
40361,291224221
40361,291229723
40361,513190460
40361,513213648
40361,513213661
40361,515201269
40361,515213648
40361,515213661
40361,517201269
40361,517213648
40361,517241522
40361,802163587
40361,802207791
40361,810207791
40361,810213661
40361,815163587
40361,815179645
40361,815190460
40361,815193133
40361,815193290
40361,815207791
40361,815210697
40361,815213648
40361,815213661
40361,815224221
40361,815229723
40361,815233301
40361,815234678
40361,815240017
40361,815241508
40361,815241522
40361,825213661
40361,826210697
40361,826224221
40361,826234678
40361,826241522
40361,834163587
40361,840213661
40361,844213648
40361,844241508
40361,846190460
40361,848207791
40361,851210697
40361,851233301
40361,851241522
40361,855213648
40362,234220295
40362,238237942
40362,260237942
40362,265237942
40362,273220295
40362,273221860
40362,273237942
40362,273246055
40362,273246406
40362,273247181
40362,273256079
40362,273256197
40362,276256197
40362,291237942
40362,291256079
40362,300220295
40362,300237942
40362,300246055
40362,300246058
40362,300247181
40362,300253568
40362,300254039
40362,300255137
40362,300256079
40362,300256197
40362,300260740
40362,300263522
40362,318246055
40362,322208504
40362,322220295
40362,322245689
40362,322246057
40362,322246058
40362,322247181
40362,322254039
40362,322260740
40362,323245065
40362,323246057
40362,323254069
40362,323255137
40362,324221860
40362,324246406
40362,324254069
40362,324260740
40362,503237942
40362,511237942
40362,511247181
40362,511256197
40362,515256079
40362,515256197
40362,517237942
40362,517256079
40362,517256197
40362,804256079
40362,826256079
40362,834256197
40362,836256079
40362,840256197
40362,844256079
40362,844256197
40362,851237942
40362,855256079
40362,856256079
40362,863237942
40362,863246055
40362,863256079
40362,863256197
40362,867256079
40363,287186345
40363,287202126
40363,287246669
40363,287252371
40363,290252371
40363,807202126
40363,807231281
40363,807252371
40363,808206517
40363,810202126
40363,810237692
40363,810252371
40363,815252371
40363,820202126
40363,820231281
40363,820234378
40363,820237692
40363,820246669
40363,820252371
40363,825203574
40363,825206517
40363,825231281
40363,825252371
40363,826238216
40363,829183711
40363,829202652
40363,829231281
40363,829233049
40363,829234378
40363,829246669
40363,829252371
40363,831252371
40363,832202126
40363,832231281
40363,832234378
40363,832237692
40363,832246669
40363,834202126
40363,834234378
40363,834237692
40363,834246669
40363,834252371
40363,836202126
40363,836202652
40363,836231281
40363,836233049
40363,836233064
40363,836237692
40363,836246669
40363,836252371
40363,839246669
40363,840205988
40363,840231352
40363,844202126
40363,844231281
40363,844234378
40363,844246669
40363,844252371
40363,846231281
40363,848186345
40363,848188377
40363,848202126
40363,848202652
40363,848203574
40363,848231281
40363,848232756
40363,848237692
40363,848252371
40363,851204935
40363,852183711
40363,852206517
40363,852233049
40363,852237692
40363,853207494
40363,854234378
40363,855202126
40363,855252371
40363,856186345
40363,856202126
40363,856203841
40363,856234378
40363,856237692
40363,856238074
40363,856246669
40363,856252371
40363,863202126
40363,863204935
40363,863234378
40363,863237692
40363,863238074
40363,863246669
40363,863252371
40363,866202126
40363,866234378
40363,866238074
40363,867203263
40363,867205569
40363,867231352
40363,867238216
40363,867252371
40364,278165153
40364,278231747
40364,287165153
40364,287194765
40364,287231747
40364,289194765
40364,802165153
40364,807231747
40364,807232656
40364,808165153
40364,808194765
40364,810194765
40364,810231443
40364,810231747
40364,814165153
40364,814231747
40364,815231747
40364,818165153
40364,820178509
40364,820194765
40364,820231443
40364,820231747
40364,820232656
40364,820241486
40364,825165153
40364,825201535
40364,825215914
40364,828165153
40364,828194765
40364,828231747
40364,829165153
40364,831231747
40364,832194765
40364,832215698
40364,832215914
40364,832231443
40364,832232656
40364,834194765
40364,834229558
40364,834231443
40364,834231747
40364,834241486
40364,836165153
40364,836167948
40364,836231443
40364,836231747
40364,839215914
40364,840194765
40364,840215914
40364,840220814
40364,840241486
40364,844165153
40364,844210008
40364,844215914
40364,844229558
40364,844231443
40364,844231747
40364,844241486
40364,844241852
40364,846165153
40364,848165153
40364,848167948
40364,848178509
40364,848194765
40364,848213345
40364,848215914
40364,848226851
40364,848228618
40364,851194765
40364,851236496
40364,851241637
40364,852178509
40364,852195864
40364,852231443
40364,852241486
40364,854231443
40364,854231747
40364,854241486
40364,855165153
40364,856194765
40364,856229558
40364,856231443
40364,856231747
40364,856241486
40364,856241637
40364,863200458
40364,863215698
40364,863229558
40364,863231747
40364,863232656
40364,863241486
40364,863241637
40364,866210008
40364,866215698
40364,866229558
40364,866231443
40364,866231747
40364,866241637
40364,867210008
40364,867232656
40365,287212622
40365,808186942
40365,810186942
40365,810209658
40365,810212622
40365,810247819
40365,810256790
40365,814212622
40365,818167495
40365,820186942
40365,820205452
40365,820213331
40365,820222492
40365,820247819
40365,820256630
40365,820256790
40365,821206113
40365,825186942
40365,825205452
40365,825235790
40365,826209658
40365,826210324
40365,826212622
40365,826235790
40365,826236703
40365,828167495
40365,829188350
40365,832205452
40365,832212622
40365,832213331
40365,832256630
40365,832256790
40365,834212622
40365,834235790
40365,834247819
40365,834256630
40365,834256790
40365,836167495
40365,836188350
40365,836212188
40365,836256630
40365,836256790
40365,840208333
40365,840213331
40365,840256630
40365,844205452
40365,844212622
40365,844213331
40365,844247819
40365,844256630
40365,844256790
40365,848167495
40365,848186942
40365,848188350
40365,848206113
40365,848210324
40365,848212188
40365,848212190
40365,848212622
40365,848213331
40365,848222492
40365,848256630
40365,851207862
40365,851223697
40365,852186942
40365,852188350
40365,852189596
40365,852192448
40365,852205452
40365,852208333
40365,852209658
40365,852213331
40365,852222492
40365,852256630
40365,855167495
40365,855212622
40365,855213331
40365,855236703
40365,855247819
40365,855256790
40365,856206113
40365,856212622
40365,856222492
40365,856247819
40365,856251852
40365,856256630
40365,863206113
40365,863209658
40365,863212622
40365,863213331
40365,863222492
40365,863236703
40365,863256630
40365,866206113
40365,866212622
40365,866213331
40365,866236703
40365,866247819
40365,867208333
40365,867235790
40366,201188337
40366,206216201
40366,210176571
40366,214209989
40366,216216201
40366,221209989
40366,231176571
40366,233197756
40366,233200759
40366,233212883
40366,234176571
40366,234197756
40366,238245155
40366,246200759
40366,252198970
40366,260245155
40366,262242418
40366,262256035
40366,273197756
40366,273208052
40366,273209620
40366,273209989
40366,273212219
40366,273212883
40366,273230653
40366,273244112
40366,273245155
40366,273245598
40366,273256035
40366,273265187
40366,276244915
40366,280185349
40366,283176571
40366,283197756
40366,283209989
40366,283216201
40366,287245155
40366,291197756
40366,291200759
40366,291216201
40366,291230021
40366,300209989
40366,300212219
40366,300216201
40366,300241236
40366,300244915
40366,300245155
40366,500209989
40366,500216201
40366,501209989
40366,501212219
40366,501216201
40366,502209989
40366,502212219
40366,502216201
40366,503197756
40366,503209989
40366,503212219
40366,503216201
40366,503244915
40366,503245598
40366,506209989
40366,506212219
40366,506216201
40366,508209989
40366,508216201
40366,511209989
40366,511216201
40366,511242418
40366,511244112
40366,513216201
40366,515216201
40366,515245155
40366,517216201
40366,517241236
40366,517245155
40366,596241236
40366,802216201
40366,820216201
40366,826197756
40366,826241236
40366,826245155
40366,851216201
40366,851241236
40366,851245155
40366,852216201
40366,856241236
40366,856244915
40366,856245155
40366,863197756
40366,863212219
40366,863216201
40366,863241236
40366,863244915
40366,863245155
40366,863247124
40366,863257946
40366,863267680
40366,866241236
40366,867241236
40367,267203376
40367,272190815
40367,272198176
40367,273202556
40367,273203376
40367,278203376
40367,280235243
40367,284190815
40367,287199987
40367,287225953
40367,287235243
40367,289190815
40367,290203376
40367,291203376
40367,291216266
40367,291228702
40367,802190815
40367,807203376
40367,815198176
40367,815203376
40367,815208920
40367,815233096
40367,815242516
40367,820189805
40367,820203376
40367,820231447
40367,820240679
40367,825181291
40367,825203376
40367,825208920
40367,826190815
40367,826208461
40367,826223689
40367,828203376
40367,829181291
40367,829189805
40367,829198176
40367,829199987
40367,829203376
40367,829225953
40367,829231447
40367,829233096
40367,829242516
40367,831203376
40367,834189805
40367,834198176
40367,834203376
40367,834208461
40367,834233096
40367,834239380
40367,834240679
40367,834242516
40367,834246104
40367,834251805
40367,836228702
40367,836235243
40367,836246104
40367,840190815
40367,840208461
40367,840216266
40367,840221363
40367,840235243
40367,840240679
40367,844189805
40367,844203376
40367,844233096
40367,844239380
40367,844246104
40367,846181291
40367,846203376
40367,846225953
40367,848198176
40367,848203376
40367,851208461
40367,851251805
40367,852190815
40367,852228702
40367,854203376
40367,855228702
40367,855233096
40367,855246104
40367,856203376
40367,856228702
40367,856233096
40367,856240679
40367,856242516
40367,856246104
40367,856251805
40367,863202556
40367,863203376
40367,863208920
40367,863228702
40367,863231447
40367,863233096
40367,863242516
40367,863246104
40367,863251805
40367,866203376
40367,866251805
40367,867208461
40368,230241788
40368,242241788
40368,250241788
40368,267241788
40368,273213955
40368,273215871
40368,273233218
40368,273241788
40368,273243549
40368,273243551
40368,273244259
40368,280241788
40368,287241788
40368,289194354
40368,300215871
40368,300237419
40368,300241788
40368,300241793
40368,300243549
40368,300243551
40368,300251575
40368,317194354
40368,318231949
40368,318244259
40368,319251575
40368,322237419
40368,322268846
40368,323213955
40368,323215871
40368,323231949
40368,323233218
40368,323259094
40368,324194354
40368,324215871
40368,324244259
40368,501215871
40368,511213955
40368,515241788
40368,808241788
40368,810241788
40368,834241788
40368,856241788
40368,863241788
40368,863243551
40369,206191648
40369,206232883
40369,210232639
40369,219232938
40369,219237681
40369,221226627
40369,234180739
40369,234191648
40369,234217648
40369,237226627
40369,250232730
40369,250233152
40369,260226627
40369,265237681
40369,270226627
40369,273180739
40369,273191648
40369,273217648
40369,273226627
40369,273232487
40369,273232599
40369,273232610
40369,273232905
40369,273232938
40369,273236764
40369,273242087
40369,273245538
40369,279232639
40369,279232730
40369,280232730
40369,287255565
40369,291232487
40369,291232639
40369,291237681
40369,300226627
40369,300232487
40369,300232639
40369,300232730
40369,300237681
40369,300242087
40369,300246321
40369,300252162
40369,300255565
40369,502232938
40369,503226627
40369,503232730
40369,503232938
40369,503237681
40369,506232487
40369,508232487
40369,511191648
40369,511226627
40369,511232487
40369,511232639
40369,511232905
40369,511233152
40369,513232639
40369,513237681
40369,513255565
40369,515226627
40369,515232639
40369,515232730
40369,515237681
40369,517226627
40369,517232639
40369,517237681
40369,517255565
40369,808237681
40369,808255565
40369,810232730
40369,810232938
40369,810237681
40369,820226627
40369,820237681
40369,826232639
40369,829232639
40369,834226627
40369,834242087
40369,834246321
40369,834255742
40369,836237681
40369,840232730
40369,844232639
40369,845191648
40369,851237681
40369,851255565
40369,852232730
40369,855232639
40369,856226627
40369,863226627
40369,863232487
40369,863232639
40369,863232730
40369,863232905
40369,863233152
40369,863236764
40369,863237681
40369,863252162
40369,863255565
40369,866252162
40370,240200104
40370,250200104
40370,252200104
40370,258200104
40370,267200104
40370,270237086
40370,273200104
40370,277201528
40370,277212432
40370,277213317
40370,277246937
40370,277247686
40370,277260397
40370,278200104
40370,280200104
40370,280237086
40370,287237086
40370,287243780
40370,289200104
40370,290200104
40370,291200104
40370,518201528
40370,518212432
40370,518212778
40370,518212912
40370,518227659
40370,518238570
40370,518245054
40370,518248188
40370,805201528
40370,805212432
40370,805232595
40370,805238097
40370,805248188
40370,806200104
40370,806221671
40370,806226380
40370,806228010
40370,806237086
40370,806243780
40370,807200104
40370,807237086
40370,808243780
40370,810237086
40370,810243780
40370,814237086
40370,814243780
40370,820200104
40370,826221671
40370,826226380
40370,828200104
40370,828237086
40370,830212432
40370,830227659
40370,830232595
40370,830245054
40370,830248188
40370,831200104
40370,834228010
40370,834237086
40370,834243780
40370,836200104
40370,836243780
40370,839200104
40370,840200104
40370,844200104
40370,844237086
40370,846200104
40370,848200104
40370,848237086
40370,851221671
40370,853199231
40370,853212432
40370,853213317
40370,853227659
40370,853232595
40370,853238570
40370,853245054
40370,855200104
40370,856237086
40370,856243780
40370,862199236
40370,862200104
40370,862212432
40370,862237086
40370,862243780
40370,863200104
40370,863212432
40370,863221671
40370,863226380
40370,863228010
40370,863237086
40370,863237424
40370,863243780
40370,863247686
40370,864200104
40370,864200577
40370,864226380
40370,864247686
40370,866200104
40371,206171897
40371,206173432
40371,215156519
40371,216171897
40371,217140233
40371,217171897
40371,217173432
40371,217192041
40371,217204838
40371,217210761
40371,217220854
40371,217226045
40371,217235389
40371,217235844
40371,218221992
40371,219237995
40371,221156519
40371,221221992
40371,230193165
40371,230204838
40371,234140233
40371,234156519
40371,234171897
40371,234204838
40371,237193165
40371,237204838
40371,237221992
40371,242156519
40371,242193165
40371,246171897
40371,246204838
40371,250193165
40371,250221992
40371,252171897
40371,252220854
40371,256171897
40371,260156519
40371,260235844
40371,264156519
40371,265204838
40371,273156519
40371,273193165
40371,273204838
40371,273221992
40371,273233493
40371,273235844
40371,280221992
40371,287235844
40371,289140233
40371,289156519
40371,289171897
40371,501171897
40371,501173432
40371,502156519
40371,502171897
40371,502204838
40371,502221992
40371,503156519
40371,503171897
40371,503192041
40371,503204838
40371,506156519
40371,506204838
40371,506221992
40371,508204838
40371,508221992
40371,513140233
40371,513156519
40371,513235844
40371,515156519
40371,515235844
40371,517221992
40371,517245152
40371,804245152
40371,810221992
40371,810233493
40371,820156519
40371,821140233
40371,821229980
40371,821244349
40371,826244349
40371,829221992
40371,834245152
40371,845140233
40371,845204838
40371,845224574
40371,845235844
40371,845244349
40371,845245152
40371,851204838
40371,851244349
40371,863204838
40371,863221992
40371,863226045
40371,863229980
40371,863233260
40371,863233493
40371,863235844
40371,863244349
40371,863245152
40372,206205083
40372,206209981
40372,210220253
40372,210235212
40372,210235410
40372,210236624
40372,221235212
40372,230235212
40372,242209981
40372,242220253
40372,242235410
40372,256220253
40372,258235212
40372,260235212
40372,265224158
40372,265235212
40372,270244749
40372,273205083
40372,273208295
40372,273209981
40372,273211381
40372,273224158
40372,273225410
40372,273228639
40372,273229010
40372,273235212
40372,273236624
40372,273238490
40372,273242794
40372,273243586
40372,273244749
40372,278235212
40372,279209981
40372,279224158
40372,280235212
40372,300205083
40372,300208295
40372,300209981
40372,300211381
40372,300223573
40372,300224158
40372,300225410
40372,300229010
40372,300233483
40372,300235212
40372,300235410
40372,300238490
40372,300241775
40372,300242794
40372,300243586
40372,300244749
40372,300248564
40372,300255125
40372,300262473
40372,300264348
40372,322243586
40372,324220253
40372,500205083
40372,501205083
40372,501208295
40372,501209981
40372,501211381
40372,501220253
40372,501235212
40372,501243586
40372,502211381
40372,502220253
40372,502235212
40372,502235410
40372,503220253
40372,503224158
40372,503233767
40372,503235212
40372,503235410
40372,503242794
40372,506235212
40372,508209981
40372,508235212
40372,511209981
40372,511211381
40372,511235212
40372,513209981
40372,513224158
40372,513235410
40372,515209981
40372,517209981
40372,804255125
40372,820209981
40372,828209981
40372,840209981
40372,840220253
40372,840235410
40372,856243586
40372,863209981
40372,863224158
40372,863235410
40372,863241775
40372,863243586
40372,863244749
40372,863255125
40373,214188545
40373,215188545
40373,215223113
40373,221186153
40373,221188545
40373,222188545
40373,230186153
40373,230188545
40373,231197242
40373,233190547
40373,234188545
40373,237188545
40373,240188545
40373,242188545
40373,250186153
40373,250188545
40373,251188545
40373,251190547
40373,251197242
40373,251205175
40373,252188545
40373,256186153
40373,256188545
40373,258188545
40373,260186153
40373,260188545
40373,264188545
40373,265186153
40373,265215502
40373,267188545
40373,270205175
40373,273186153
40373,273188545
40373,273190547
40373,273197242
40373,273199763
40373,273210406
40373,273212138
40373,273220570
40373,273227174
40373,273239778
40373,276235973
40373,276239778
40373,279186153
40373,279188545
40373,280210406
40373,283186153
40373,287186153
40373,287188545
40373,287235973
40373,289188545
40373,289190547
40373,503188545
40373,506188545
40373,508188545
40373,511186153
40373,511188545
40373,511210406
40373,513186153
40373,513188545
40373,513205175
40373,515188545
40373,515189908
40373,515205175
40373,515210406
40373,517188545
40373,801186153
40373,804252495
40373,808186153
40373,808188545
40373,810188545
40373,810210406
40373,814188545
40373,815188545
40373,815210406
40373,815212138
40373,820186153
40373,820188545
40373,825188545
40373,828188545
40373,829205175
40373,829212138
40373,832188545
40373,834188545
40373,834210406
40373,834227174
40373,836188545
40373,840262113
40373,844188545
40373,846188545
40373,848188545
40373,848210406
40373,852186153
40373,852188545
40373,852189908
40373,855188545
40373,856188545
40373,856210406
40373,866210406
40373,866220570
40374,258239818
40374,280239818
40374,287209889
40374,287239818
40374,287241721
40374,289020801
40374,291212198
40374,807020801
40374,807239818
40374,808218667
40374,808241721
40374,810210514
40374,810239818
40374,814020801
40374,815210514
40374,815212198
40374,815234577
40374,818120533
40374,820020801
40374,820120533
40374,820224293
40374,820234577
40374,820241721
40374,825020801
40374,825210514
40374,825218667
40374,825239818
40374,826210514
40374,826212198
40374,826218667
40374,826229391
40374,828020801
40374,829020801
40374,829209889
40374,832020801
40374,832212198
40374,832234577
40374,832239818
40374,834241721
40374,834252145
40374,834253124
40374,836020801
40374,836218667
40374,836242444
40374,839020801
40374,839238616
40374,840178005
40374,840212198
40374,844020801
40374,844210514
40374,844212198
40374,844234577
40374,844252145
40374,845020801
40374,845162347
40374,845171791
40374,845178005
40374,845200888
40374,845207566
40374,845230767
40374,846020801
40374,846210514
40374,848020801
40374,848210514
40374,848218667
40374,848224411
40374,848239818
40374,848241721
40374,851218667
40374,851234574
40374,851238616
40374,851241721
40374,852209889
40374,852212198
40374,852228941
40374,852234574
40374,854252145
40374,855020801
40374,856229391
40374,856239818
40374,856252145
40374,856253124
40374,863020801
40374,863210514
40374,863212198
40374,863218667
40374,863224293
40374,863227928
40374,863234577
40374,863238616
40374,863239818
40374,863242444
40374,863252145
40374,866020801
40374,866212198
40374,866224293
40374,866242444
40374,866252145
40374,867212198
40374,867229391
40375,300180548
40375,300180561
40375,300215911
40375,300234051
40375,300238878
40375,300239861
40375,300239878
40375,300268771
40375,300268772
40375,300268775
40375,300268776
40375,300268778
40375,300268779
40375,300268780
40375,300268781
40375,300268782
40375,300268783
40375,300268877
40375,300268985
40375,300268986
40375,322239861
40375,322268773
40375,322268878
40375,322268978
40375,322268980
40375,322268985
40375,323239878
40375,323268785
40375,324268773
40375,324268774
40375,324268775
40375,324268779
40375,324268784
40375,324268878
40375,324268978
40375,324268985
40375,863234051
40375,863238878
40375,863268771
40375,863268772
40375,863268775
40375,863268776
40375,863268781
40375,863268783
40376,252191269
40376,273191269
40376,273210602
40376,273210603
40376,273210923
40376,273211173
40376,273229851
40376,273230713
40376,273232477
40376,273238545
40376,273241197
40376,273242863
40376,300191269
40376,300208949
40376,300208974
40376,300210602
40376,300210603
40376,300210923
40376,300211173
40376,300213901
40376,300221370
40376,300221658
40376,300221772
40376,300224962
40376,300229851
40376,300230713
40376,300232477
40376,300233961
40376,300237721
40376,300238043
40376,300238545
40376,300241197
40376,300241938
40376,300242117
40376,300242223
40376,300242863
40376,300245751
40376,300246688
40376,300248498
40376,300253440
40376,322208949
40376,323191269
40376,323208974
40376,324210140
40376,324210923
40376,324210926
40376,515210602
40376,517210602
40376,802210602
40376,802210603
40376,820210602
40376,832210602
40376,844210602
40376,855210602
40376,863210602
40376,863211173
40376,863229851
40376,863238545
40376,863241938
40376,863245751
40376,863246688
40376,866210602
40377,215201024
40377,215208722
40377,216193474
40377,216201024
40377,217201024
40377,217208722
40377,220208722
40377,221201024
40377,221208722
40377,222201024
40377,230193474
40377,230208722
40377,233208722
40377,234208722
40377,237208722
40377,241208722
40377,242208722
40377,242234642
40377,246193474
40377,259234642
40377,260193474
40377,260208722
40377,260225711
40377,260234642
40377,267201024
40377,267208722
40377,270201024
40377,270208722
40377,273186801
40377,273193474
40377,273198861
40377,273201024
40377,273204472
40377,273208722
40377,273223283
40377,273225711
40377,273234642
40377,273235353
40377,273246242
40377,273261084
40377,276241707
40377,279201024
40377,279208722
40377,280201024
40377,280208722
40377,280225711
40377,291193474
40377,291246242
40377,503208722
40377,506208722
40377,508208722
40377,511201024
40377,511208722
40377,513201024
40377,513208722
40377,513234642
40377,515201024
40377,515208722
40377,517201024
40377,517208722
40377,517246242
40377,814198861
40377,814201024
40377,814208722
40377,814234642
40377,820201024
40377,825208722
40377,825234642
40377,828201024
40377,828208722
40377,829193474
40377,829208722
40377,834259816
40377,836259868
40377,845193474
40377,845198861
40377,845201024
40377,845208722
40377,845234642
40377,845241707
40377,845246242
40377,846208722
40377,848208722
40377,851193474
40377,851235353
40377,851246242
40377,852235353
40377,856259868
40377,863193474
40377,863201024
40377,863208722
40377,863225293
40377,863234642
40377,863235353
40377,863238227
40377,863241707
40377,863259868
40377,866201024
40377,867193474
40377,867201024
40378,215199434
40378,215208574
40378,222199434
40378,230199434
40378,230208574
40378,230223848
40378,230241727
40378,238238095
40378,250199434
40378,250208574
40378,250223848
40378,252199434
40378,259199434
40378,259208574
40378,259246430
40378,260199434
40378,262246430
40378,265208574
40378,265232099
40378,265232432
40378,265258683
40378,267199434
40378,267208574
40378,267223848
40378,267246430
40378,270232099
40378,270246430
40378,273199434
40378,273208574
40378,273212127
40378,273215716
40378,273221354
40378,273223848
40378,273232432
40378,273236699
40378,273238095
40378,273241727
40378,273243656
40378,273246430
40378,273254840
40378,276258683
40378,279208574
40378,279223848
40378,279246430
40378,284193881
40378,287199434
40378,287223848
40378,291193198
40378,291208574
40378,291215716
40378,513208574
40378,513223848
40378,513246430
40378,515208574
40378,515215716
40378,515223848
40378,515246430
40378,517208574
40378,517223848
40378,517230872
40378,517246430
40378,808223848
40378,814223848
40378,814246430
40378,815193198
40378,815193881
40378,815199434
40378,815208574
40378,815215716
40378,815221354
40378,815221969
40378,815223848
40378,815232099
40378,815236699
40378,815238095
40378,815239433
40378,815246430
40378,815254840
40378,815258683
40378,820223848
40378,820246430
40378,825232432
40378,828199434
40378,828246430
40378,829193198
40378,832246430
40378,834246430
40378,834254840
40378,836223848
40378,836246430
40378,840193198
40378,840208574
40378,844223848
40378,844238095
40378,851230872
40378,852246430
40378,855230872
40378,856246430
40378,866230872
40378,867223848
40379,280231866
40379,283189511
40379,287231866
40379,287251854
40379,289189511
40379,802155862
40379,802189511
40379,802193747
40379,807231866
40379,808201153
40379,808251854
40379,810204963
40379,810231866
40379,814155862
40379,814212218
40379,814226161
40379,815212218
40379,815231866
40379,818155862
40379,820189332
40379,820189511
40379,820204963
40379,820230869
40379,820231866
40379,821244260
40379,821251854
40379,825184432
40379,825189332
40379,825189511
40379,825204963
40379,825231866
40379,826208093
40379,826243576
40379,829189511
40379,829204963
40379,831204963
40379,831231866
40379,832230869
40379,832251854
40379,834204525
40379,834226161
40379,834244260
40379,834251854
40379,836189511
40379,836231866
40379,836251854
40379,840157481
40379,840184432
40379,840193080
40379,840193747
40379,840208093
40379,840241464
40379,840245279
40379,844189332
40379,844193080
40379,844204525
40379,844251854
40379,845189332
40379,845189511
40379,845204963
40379,845212218
40379,845230869
40379,845231866
40379,845244260
40379,846193747
40379,848189332
40379,848189511
40379,848204963
40379,848211688
40379,848226161
40379,848231866
40379,851226161
40379,851243576
40379,852189332
40379,852189511
40379,852241461
40379,852251854
40379,854251854
40379,855226161
40379,856226161
40379,856228789
40379,856231866
40379,856241461
40379,856243576
40379,856244260
40379,856251854
40379,863212218
40379,863226161
40379,863230869
40379,863231866
40379,863241461
40379,863243576
40379,863251854
40379,866226161
40379,866226456
40379,866245037
40379,866251854
40379,867157481
40379,867204963
40379,867211688
40380,250193408
40380,250202024
40380,253190059
40380,253193348
40380,253193408
40380,253199503
40380,253222357
40380,253229237
40380,256193348
40380,260242530
40380,273193348
40380,273193352
40380,273202024
40380,273221491
40380,273222357
40380,273229237
40380,279235073
40380,280229237
40380,287235073
40380,289193348
40380,289193352
40380,289199503
40380,291193352
40380,291199503
40380,291210047
40380,291221491
40380,291229752
40380,515235073
40380,517235073
40380,808199503
40380,808235073
40380,810177683
40380,810229237
40380,810235073
40380,814193348
40380,814199503
40380,815177683
40380,815193348
40380,815193352
40380,815199503
40380,815202024
40380,815210047
40380,815210537
40380,815215556
40380,815221491
40380,815229237
40380,815229261
40380,815233139
40380,815238581
40380,815242530
40380,820177683
40380,820199503
40380,820235073
40380,825193348
40380,825229237
40380,826193352
40380,826202024
40380,826210047
40380,826221491
40380,829229237
40380,829235073
40380,832199503
40380,832235073
40380,834177683
40380,834199503
40380,834215556
40380,834222357
40380,834229237
40380,834229261
40380,834235073
40380,840199503
40380,840229752
40380,844199503
40380,844229261
40380,848199503
40380,851202024
40380,851210047
40380,852193352
40380,852202024
40380,852229237
40380,856177683
40380,856229237
40380,856235073
40380,863193352
40380,863199503
40380,863202024
40380,863216158
40380,863221491
40380,863222357
40380,863229237
40380,863229261
40380,863229752
40380,863235073
40380,863236898
40380,863238581
40380,866199503
40380,866229237
40380,866235073
40380,867199503
40380,867210047
40381,206194845
40381,206205257
40381,206225126
40381,206237548
40381,215194845
40381,217194845
40381,217225126
40381,217235565
40381,217237548
40381,218225126
40381,234194845
40381,273194845
40381,273205257
40381,273225126
40381,273233642
40381,273235565
40381,273242041
40381,273255210
40381,273258171
40381,283225126
40381,291225126
40381,300220029
40381,300225126
40381,300235565
40381,300242041
40381,300245410
40381,300252711
40381,300255210
40381,300256383
40381,300258171
40381,300263432
40381,319242683
40381,320245410
40381,322205257
40381,322220029
40381,322235236
40381,322242683
40381,322256383
40381,323233642
40381,323237548
40381,323241750
40381,324194845
40381,324241750
40381,500194845
40381,501194845
40381,501225126
40381,502194845
40381,502225126
40381,503194845
40381,503225126
40381,508194845
40381,508225126
40381,511194845
40381,511225126
40381,513225126
40381,515225126
40381,517225126
40381,863225126
40381,863235565
40381,863245410
40381,863252711
40381,863258171
40382,210227796
40382,217212591
40382,217217714
40382,217226807
40382,217227796
40382,217234777
40382,217237000
40382,217238744
40382,219232999
40382,219238744
40382,221227796
40382,221232999
40382,234212722
40382,238227796
40382,238245541
40382,238251804
40382,242227796
40382,242234777
40382,242238744
40382,242245541
40382,242251804
40382,260227796
40382,260234777
40382,260238744
40382,260241496
40382,260247361
40382,270233267
40382,270247361
40382,273212591
40382,273212722
40382,273213209
40382,273227796
40382,273229348
40382,273232999
40382,273233267
40382,273237255
40382,273241496
40382,273247361
40382,273251223
40382,273253177
40382,276241496
40382,276247361
